   1.31434345      0.291631013    
   1.94303060      0.333514005    
   2.57171750      0.236839995    
   3.20040464      0.103468999    
   3.82909155       2.90399995E-02
   4.45777893       4.96899989E-03
   5.08646584       5.09999983E-04
   5.71515274       2.70000000E-05
